avg_r
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0046400000000024
1.005060000000002
1.010640000000002
1.0002000000000018
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
0.994500000000002
0.9991800000000025
0.9807000000000019
1.011600000000003
0.9990000000000017
0.9846000000000015
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0046400000000024
1.005060000000002
1.010640000000002
1.0002000000000018
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
0.994500000000002
0.9991800000000025
0.9807000000000019
1.011600000000003
0.9990000000000017
0.9846000000000015
1.0036800000000026
1.0054200000000018
1.0093200000000027
0.9996000000000013
0.9873000000000016
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0036800000000026
1.0054200000000018
1.0017600000000026
1.0015200000000026
0.983580000000002
1.0112400000000021
0.9948000000000018
0.9873600000000018
1.000560000000002
0.986100000000002
0.9948600000000016
1.001820000000002
0.9933000000000027
